Restaurant Name,Sentiment labels,Review Rating
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Positive,5
Lou Malnati's Pizzeria,Positive,5
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Positive,5
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,5
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Positive,3
Lou Malnati's Pizzeria,Positive,4
Lou Malnati's Pizzeria,Negative,2
Lou Malnati's Pizzeria,Positive,5
Lou Malnati's Pizzeria,Positive,5
Annual Chicago Outdoor Film Festival,Positive,4
Annual Chicago Outdoor Film Festival,Positive,5
Annual Chicago Outdoor Film Festival,Positive,4
Annual Chicago Outdoor Film Festival,Positive,5
Congress Plaza Hotel,Positive,4
Congress Plaza Hotel,Positive,2
Congress Plaza Hotel,Positive,2
Congress Plaza Hotel,Negative,2
Congress Plaza Hotel,Negative,3
Congress Plaza Hotel,Negative,1
Congress Plaza Hotel,Positive,2
Congress Plaza Hotel,Positive,4
Congress Plaza Hotel,Positive,3
Congress Plaza Hotel,Positive,4
Congress Plaza Hotel,Negative,1
Congress Plaza Hotel,Positive,3
Traders Barber & Style,Positive,5
Traders Barber & Style,Positive,5
Traders Barber & Style,Positive,5
Pazzo's @ 311,Positive,3
Pazzo's @ 311,Positive,3
Pazzo's @ 311,Positive,4
Pazzo's @ 311,Positive,4
Pazzo's @ 311,Positive,4
Pazzo's @ 311,Positive,5
Pazzo's @ 311,Positive,2
Pazzo's @ 311,Positive,1
Pazzo's @ 311,Positive,5
Pazzo's @ 311,Positive,2
Pazzo's @ 311,Positive,3
Pazzo's @ 311,Positive,4
Pazzo's @ 311,Positive,3
Pazzo's @ 311,Positive,4
Pazzo's @ 311,Positive,4
Pazzo's @ 311,Positive,4
Macy's Bridal Salon,Positive,2
Macy's Bridal Salon,Positive,4
Macy's Bridal Salon,Positive,3
Macy's Bridal Salon,Positive,1
Macy's Bridal Salon,Positive,4
Macy's Bridal Salon,Negative,1
Macy's Bridal Salon,Positive,4
Macy's Bridal Salon,Negative,1
Macy's Bridal Salon,Positive,5
Macy's Bridal Salon,Positive,4
Berghoff Catering,Positive,5
Berghoff Catering,Positive,5
Lasalle Bank,Negative,1
Haute Sausage,Positive,5
Haute Sausage,Positive,5
Haute Sausage,Positive,4
Haute Sausage,Positive,4
Haute Sausage,Positive,1
Haute Sausage,Positive,5
Haute Sausage,Positive,3
Haute Sausage,Positive,3
Haute Sausage,Positive,4
Haute Sausage,Positive,5
Hotel Monaco,Positive,3
Hotel Monaco,Positive,5
Hotel Monaco,Positive,5
Hotel Monaco,Negative,1
Hotel Monaco,Positive,4
Hotel Monaco,Positive,5
Hotel Monaco,Positive,5
Hotel Monaco,Positive,4
Hotel Monaco,Positive,5
Hotel Monaco,Positive,5
Hotel Monaco,Positive,4
Hotel Monaco,Positive,3
Hotel Monaco,Positive,5
Hotel Monaco,Positive,4
Hotel Monaco,Positive,4
Hotel Monaco,Positive,3
Hotel Monaco,Positive,4
Hotel Monaco,Positive,4
Hotel Monaco,Positive,4
Hotel Monaco,Positive,5
Hotel Monaco,Positive,3
Hotel Monaco,Positive,4
Hotel Monaco,Negative,3
Hotel Monaco,Positive,5
Hotel Monaco,Positive,4
Hotel Monaco,Positive,4
Hotel Monaco,Positive,4
Potbelly Sandwich Shop,Negative,4
Potbelly Sandwich Shop,Positive,5
Potbelly Sandwich Shop,Positive,4
Potbelly Sandwich Shop,Positive,2
Potbelly Sandwich Shop,Positive,4
Potbelly Sandwich Shop,Positive,4
Potbelly Sandwich Shop,Negative,3
AT&T,Positive,3
AT&T,Positive,2
AT&T,Positive,4
7-Eleven,Positive,4
Best Western Grant Park,Positive,1
Best Western Grant Park,Positive,3
Best Western Grant Park,Positive,3
Best Western Grant Park,Positive,2
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Negative,3
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,2
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,5
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,2
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,2
Tokyo Lunch Boxes & Catering,Positive,4
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,2
Tokyo Lunch Boxes & Catering,Positive,3
Tokyo Lunch Boxes & Catering,Positive,3
Chicago Comedy Film Festival,Positive,3
Chicago Comedy Film Festival,Positive,4
Bergen Counseling Center,Positive,5
Nielsen Career Consulting,Positive,5
Dunkin' Donuts,Positive,3
Dunkin' Donuts,Positive,3
Dunkin' Donuts,Positive,5
Dunkin' Donuts,Positive,4
Aria Dental,Positive,5
Coco's Famous Deep Fried Lobster,Negative,1
Coco's Famous Deep Fried Lobster,Negative,4
Coco's Famous Deep Fried Lobster,Positive,3
California Pizza Kitchen,Positive,4
California Pizza Kitchen,Positive,5
California Pizza Kitchen,Positive,4
California Pizza Kitchen,Positive,2
California Pizza Kitchen,Negative,3
"Aaron Krolik Law Office, P.C.",Positive,5
"Aaron Krolik Law Office, P.C.",Positive,5
T-Mobile,Positive,3
T-Mobile,Positive,2
T-Mobile,Positive,5
T-Mobile,Positive,4
T-Mobile,Positive,3
1st and Fresh Catering,Positive,4
1st and Fresh Catering,Negative,3
Target,Positive,3
Nail Perfection,Positive,4
Nail Perfection,Positive,5
Starbucks,Positive,5
Larry Clemmons,Positive,5
CVS Pharmacy,Positive,2
CVS Pharmacy,Negative,1
CVS Pharmacy,Negative,1
CVS Pharmacy,Positive,2
Streetwise,Negative,5
Streetwise,Positive,5
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,4
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,3
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,1
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,1
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,1
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,1
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,1
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,1
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Negative,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,1
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Negative,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,2
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,3
Sugar Bliss Cake Boutique,Positive,5
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Negative,2
Sugar Bliss Cake Boutique,Positive,4
Sugar Bliss Cake Boutique,Positive,4
Roger Baldwin Foundation of Aclu In,Positive,5
Artun Travel Corporation,Positive,4
"Terrence Tolwin, DDS",Negative,5
"Terrence Tolwin, DDS",Positive,5
"Terrence Tolwin, DDS",Positive,4
"Terrence Tolwin, DDS",Positive,5
"Terrence Tolwin, DDS",Positive,5
Las Vegas Convention & Visitors Authority,Positive,3
Ritz Camera,Negative,3
Ritz Camera,Positive,3
Altman's Mens Shoes & Boots,Positive,4
Altman's Mens Shoes & Boots,Positive,4
"Richard B Diverde, DDS",Positive,5
"Richard B Diverde, DDS",Positive,5
"Richard B Diverde, DDS",Positive,4
"Richard B Diverde, DDS",Positive,5
Jpmorgan Chase,Positive,4
Hong Kong Cafe,Negative,3
Hong Kong Cafe,Positive,5
Hong Kong Cafe,Positive,4
Hong Kong Cafe,Positive,3
Hong Kong Cafe,Positive,5
Hong Kong Cafe,Positive,5
Hong Kong Cafe,Positive,5
Hong Kong Cafe,Negative,2
Hong Kong Cafe,Positive,5
Hong Kong Cafe,Positive,2
Hong Kong Cafe,Positive,5
AT&T Wireless,Positive,1
AT&T Wireless,Positive,3
AT&T Wireless,Positive,3
Sassoon Salon,Positive,4
Sassoon Salon,Positive,5
Sassoon Salon,Positive,5
Sassoon Salon,Negative,1
Sassoon Salon,Positive,5
Sassoon Salon,Positive,4
Sassoon Salon,Positive,5
Sassoon Salon,Positive,5
Dunkin' Donuts,Positive,3
The Zodiac Room,Positive,4
The Zodiac Room,Positive,4
The Zodiac Room,Positive,4
The Zodiac Room,Positive,4
The Zodiac Room,Positive,4
The Zodiac Room,Positive,3
The Zodiac Room,Positive,4
Dress Barn,Positive,3
Dress Barn,Positive,4
Dress Barn,Positive,4
Dress Barn,Positive,4
Pockets,Positive,3
Pockets,Positive,4
Pockets,Positive,4
Pockets,Negative,1
Pockets,Positive,2
Pockets,Positive,2
Pockets,Positive,2
Pockets,Positive,4
Pockets,Positive,4
Pockets,Positive,4
Pockets,Negative,2
Pockets,Positive,4
Pockets,Positive,4
Pockets,Positive,4
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,4
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,4
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,4
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,5
Windy City Diamonds,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,2
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,3
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,3
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,3
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Positive,3
Morton's The Steakhouse,Positive,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Negative,1
Morton's The Steakhouse,Negative,5
Morton's The Steakhouse,Positive,4
Morton's The Steakhouse,Negative,2
Morton's The Steakhouse,Positive,3
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Negative,3
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,4
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,2
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,4
Downtown Dental,Positive,4
Downtown Dental,Positive,5
Downtown Dental,Positive,4
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,4
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Downtown Dental,Positive,5
Chicago Gamers,Positive,1
Baja Fresh,Positive,4
Baja Fresh,Positive,5
Baja Fresh,Positive,4
Baja Fresh,Positive,4
Baja Fresh,Positive,4
Baja Fresh,Positive,5
Baja Fresh,Positive,3
Yelp's Big Pley Elite Event At The Scout,Positive,4
Yelp's Big Pley Elite Event At The Scout,Positive,3
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Yelp's Big Pley Elite Event At The Scout,Positive,5
Burnham Park Animal Hospital,Positive,4
Burnham Park Animal Hospital,Positive,3
Burnham Park Animal Hospital,Positive,4
Burnham Park Animal Hospital,Positive,4
Burnham Park Animal Hospital,Positive,4
Burnham Park Animal Hospital,Positive,4
Burnham Park Animal Hospital,Positive,3
Burnham Park Animal Hospital,Negative,4
Burnham Park Animal Hospital,Positive,4
Burnham Park Animal Hospital,Positive,3
Burnham Park Animal Hospital,Positive,5
Burnham Park Animal Hospital,Positive,5
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,2
Townhouse Restaurant & Wine Bar,Positive,2
Townhouse Restaurant & Wine Bar,Positive,5
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,2
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,2
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,3
Townhouse Restaurant & Wine Bar,Positive,4
Townhouse Restaurant & Wine Bar,Positive,4
Draper and Kramer,Positive,1
Draper and Kramer,Positive,4
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,1
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,3
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,3
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,3
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,5
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,4
III Forks Prime Steakhouse,Positive,4
Zapatista,Positive,4
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,5
Zapatista,Positive,3
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Negative,3
Zapatista,Positive,4
Zapatista,Negative,3
Zapatista,Positive,2
Zapatista,Positive,2
Zapatista,Positive,3
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,2
Zapatista,Negative,1
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,5
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Negative,1
Zapatista,Positive,3
Zapatista,Negative,2
Zapatista,Negative,1
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Negative,2
Zapatista,Positive,1
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,1
Zapatista,Positive,4
Zapatista,Negative,2
Zapatista,Positive,5
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,2
Zapatista,Positive,2
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Negative,2
Zapatista,Positive,1
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Negative,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,5
Zapatista,Positive,2
Zapatista,Positive,3
Zapatista,Positive,2
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,1
Zapatista,Positive,3
Zapatista,Positive,5
Zapatista,Positive,5
Zapatista,Positive,5
Zapatista,Positive,3
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,3
Zapatista,Negative,1
Zapatista,Negative,2
Zapatista,Positive,4
Zapatista,Positive,1
Zapatista,Positive,4
Zapatista,Positive,5
Zapatista,Positive,5
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Negative,2
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,2
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Negative,2
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Negative,2
Zapatista,Positive,2
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Negative,3
Zapatista,Positive,2
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,1
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,3
Zapatista,Positive,4
Zapatista,Positive,4
Zapatista,Negative,2
Zapatista,Negative,1
Zapatista,Positive,5
Zapatista,Positive,4
Zapatista,Positive,4
Lids,Positive,5
Hostway.com,Positive,5
City Traveler,Positive,4
Rolfing with Brian,Positive,5
Au Bon Pain,Negative,3
Au Bon Pain,Positive,4
Au Bon Pain,Negative,2
Au Bon Pain,Negative,3
Au Bon Pain,Positive,3
Au Bon Pain,Positive,4
Arby's,Negative,1
Tilted Kilt,Positive,3
Tilted Kilt,Negative,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,4
Tilted Kilt,Negative,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,5
Tilted Kilt,Positive,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,1
Tilted Kilt,Negative,3
Tilted Kilt,Negative,3
Tilted Kilt,Positive,4
Tilted Kilt,Positive,3
Tilted Kilt,Positive,2
Tilted Kilt,Positive,3
Tilted Kilt,Positive,2
Tilted Kilt,Positive,5
Tilted Kilt,Positive,2
Tilted Kilt,Positive,3
Tilted Kilt,Positive,4
Tilted Kilt,Positive,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,3
Tilted Kilt,Positive,4
Tilted Kilt,Positive,2
Tilted Kilt,Positive,2
Tilted Kilt,Positive,3
Tilted Kilt,Positive,2
Tilted Kilt,Positive,1
Tilted Kilt,Positive,3
Tilted Kilt,Positive,1
Tilted Kilt,Negative,2
Tilted Kilt,Negative,1
Tilted Kilt,Positive,2
Tilted Kilt,Positive,2
Tilted Kilt,Positive,3
Tilted Kilt,Negative,1
Tilted Kilt,Positive,3
